128, 128, 2.968750000000000, 0.172842653589793, 2.886399984359741
128, 1280, 3.140625000000000, 0.000967653589793, 3.013695955276489
128, 12800, 3.137812500000000, 0.003780153589793, 2.991103887557983
128, 128000, 3.144375000000000, 0.002782346410207, 2.933151960372925
128, 1280000, 3.140734375000000, 0.000858278589793, 3.228255987167358
128, 12800000, 3.141514375000000, 0.000078278589793, 6.085120201110840
256, 256, 3.109375000000000, 0.032217653589793, 2.932320117950439
256, 2560, 3.128125000000000, 0.013467653589793, 2.919935941696167
256, 25600, 3.136875000000000, 0.004717653589793, 2.961600065231323
256, 256000, 3.143703125000000, 0.002110471410207, 2.964639902114868
256, 2560000, 3.140539062500000, 0.001053591089793, 3.282432079315186
256, 25600000, 3.141623906250000, 0.000031252660207, 6.682176113128662
512, 512, 3.085937500000000, 0.055655153589793, 2.957087993621826
512, 5120, 3.133593750000000, 0.007998903589793, 2.972448110580444
512, 51200, 3.141093750000000, 0.000498903589793, 3.005919933319092
512, 512000, 3.143312500000000, 0.001719846410207, 2.979583978652954
512, 5120000, 3.141294531250000, 0.000298122339793, 3.619263887405396
512, 51200000, 3.141506718750000, 0.000085934839793, 8.754400253295898
1024, 1024, 3.105468750000000, 0.036123903589793, 3.200959920883179
1024, 10240, 3.137890625000000, 0.003702028589793, 3.304415941238403
1024, 102400, 3.135859375000000, 0.005733278589793, 3.178431987762451
1024, 1024000, 3.141980468750000, 0.000387815160207, 3.237119913101196
1024, 10240000, 3.141609375000000, 0.000016721410207, 4.289375782012939
1024, 102400000, 3.141551914062500, 0.000040739527293, 14.227135658264160
2, 2, 2.000000000000000, 1.141592653589793, 2.757855892181396
2, 20, 3.400000000000000, 0.258407346410207, 2.782207965850830
2, 200, 3.300000000000000, 0.158407346410207, 2.789632081985474
2, 2000, 3.178000000000000, 0.036407346410207, 2.891103982925415
2, 20000, 3.146800000000000, 0.005207346410207, 3.130687952041626
2, 200000, 3.140840000000000, 0.000752653589793, 5.944928169250488
4, 4, 3.000000000000000, 0.141592653589793, 2.825376033782959
4, 40, 3.200000000000000, 0.058407346410207, 2.792671918869019
4, 400, 3.170000000000000, 0.028407346410207, 2.797823905944824
4, 4000, 3.145000000000000, 0.003407346410207, 2.829504013061523
4, 40000, 3.143900000000000, 0.002307346410207, 3.127615928649902
4, 400000, 3.143820000000000, 0.002227346410207, 6.209599971771240
8, 8, 2.500000000000000, 0.641592653589793, 2.910687923431396
8, 80, 3.200000000000000, 0.058407346410207, 2.791487932205200
8, 800, 3.225000000000000, 0.083407346410207, 2.880768060684204
8, 8000, 3.152000000000000, 0.010407346410207, 2.944288015365601
8, 80000, 3.142350000000000, 0.000757346410207, 3.138848066329956
8, 800000, 3.142345000000000, 0.000752346410207, 5.982624053955078
16, 16, 3.000000000000000, 0.141592653589793, 2.812671899795532
16, 160, 3.150000000000000, 0.008407346410207, 2.814399957656860
16, 1600, 3.202500000000000, 0.060907346410207, 2.837856054306030
16, 16000, 3.155250000000000, 0.013657346410207, 2.875936031341553
16, 160000, 3.141050000000000, 0.000542653589793, 3.161119937896729
16, 1600000, 3.141447500000000, 0.000145153589793, 6.004320144653320
32, 32, 3.125000000000000, 0.016592653589793, 2.860287904739380
32, 320, 3.187500000000000, 0.045907346410207, 2.845024108886719
32, 3200, 3.167500000000000, 0.025907346410207, 2.834784030914307
32, 32000, 3.159125000000000, 0.017532346410207, 2.888992071151733
32, 320000, 3.145275000000000, 0.003682346410207, 3.153568029403687
32, 3200000, 3.141445000000000, 0.000147653589793, 5.996416091918945
64, 64, 3.187500000000000, 0.045907346410207, 2.899071931838989
64, 640, 3.243750000000000, 0.102157346410207, 2.890079975128174
64, 6400, 3.151875000000000, 0.010282346410207, 2.863935947418213
64, 64000, 3.148000000000000, 0.006407346410207, 2.915584087371826
64, 640000, 3.142237500000000, 0.000644846410207, 3.198335886001587
64, 6400000, 3.141019375000000, 0.000573278589793, 6.044191837310791
128, 128, 2.968750000000000, 0.172842653589793, 2.850975990295410
128, 1280, 3.140625000000000, 0.000967653589793, 2.883872032165527
128, 12800, 3.137812500000000, 0.003780153589793, 2.916735887527466
128, 128000, 3.144375000000000, 0.002782346410207, 2.939167976379395
128, 1280000, 3.140734375000000, 0.000858278589793, 3.198175907135010
128, 12800000, 3.141514375000000, 0.000078278589793, 6.042560100555420
256, 256, 3.109375000000000, 0.032217653589793, 2.929055929183960
256, 2560, 3.128125000000000, 0.013467653589793, 2.914783954620361
256, 25600, 3.136875000000000, 0.004717653589793, 2.919647932052612
256, 256000, 3.143703125000000, 0.002110471410207, 2.955807924270630
256, 2560000, 3.140539062500000, 0.001053591089793, 3.235296010971069
256, 25600000, 3.141623906250000, 0.000031252660207, 6.106207847595215
512, 512, 3.085937500000000, 0.055655153589793, 2.945983886718750
512, 5120, 3.133593750000000, 0.007998903589793, 2.930592060089111
512, 51200, 3.141093750000000, 0.000498903589793, 2.949503898620605
512, 512000, 3.143312500000000, 0.001719846410207, 2.975615978240967
512, 5120000, 3.141294531250000, 0.000298122339793, 3.316832065582275
512, 51200000, 3.141506718750000, 0.000085934839793, 6.787744045257568
1024, 1024, 3.105468750000000, 0.036123903589793, 2.995071887969971
1024, 10240, 3.137890625000000, 0.003702028589793, 3.022847890853882
1024, 102400, 3.135859375000000, 0.005733278589793, 3.082592010498047
1024, 1024000, 3.141980468750000, 0.000387815160207, 3.065759897232056
1024, 10240000, 3.141609375000000, 0.000016721410207, 3.613152027130127
1024, 102400000, 3.141551914062500, 0.000040739527293, 8.746175765991211
2048, 2048, 3.117187500000000, 0.024405153589793, 3.163615942001343
2048, 20480, 3.134179687500000, 0.007412966089793, 3.186176061630249
2048, 204800, 3.139492187500000, 0.002100466089793, 3.182591915130615
2048, 2048000, 3.141523437500000, 0.000069216089793, 3.244127988815308
2048, 20480000, 3.141573437500000, 0.000019216089793, 4.263711929321289
2048, 204800000, 3.141698808593750, 0.000106155003957, 14.312992095947266
4, 4, 3.000000000000000, 0.141592653589793, 2.792608022689819
4, 40, 3.200000000000000, 0.058407346410207, 3.001375913619995
4, 400, 3.170000000000000, 0.028407346410207, 2.838815927505493
4, 4000, 3.145000000000000, 0.003407346410207, 2.848864078521729
4, 40000, 3.143900000000000, 0.002307346410207, 3.107136011123657
4, 400000, 3.143820000000000, 0.002227346410207, 5.949120044708252
8, 8, 2.500000000000000, 0.641592653589793, 2.815327882766724
8, 80, 3.200000000000000, 0.058407346410207, 2.800735950469971
8, 800, 3.225000000000000, 0.083407346410207, 2.793728113174438
8, 8000, 3.152000000000000, 0.010407346410207, 2.673536062240601
